4HzAF3;5HzAF3;6HzAF3;7HzAF3;4HzAF4;5HzAF4;6HzAF4;7HzAF4;4HzF3;5HzF3;6HzF3;7HzF3;4HzF4;5HzF4;6HzF4;7HzF4;4HzF7;5HzF7;6HzF7;7HzF7;4HzF8;5HzF8;6HzF8;7HzF8
0.001;0.006;0.002;0.002;0.004;0.012;0.001;0.001;0.009;0.007;0.000;0.001;0.012;0.012;0.002;0.002;0.012;0.007;0.000;0.003;0.011;0.005;0.000;0.002
0.000;0.000;0.003;0.000;0.002;0.003;0.005;0.000;0.000;0.000;0.002;0.002;0.001;0.001;0.004;0.001;0.001;0.001;0.002;0.001;0.001;0.000;0.001;0.001
0.004;0.005;0.001;0.004;0.008;0.003;0.004;0.010;0.012;0.003;0.007;0.004;0.005;0.001;0.006;0.004;0.015;0.002;0.011;0.011;0.012;0.002;0.006;0.006
0.001;0.001;0.001;0.000;0.002;0.003;0.005;0.004;0.008;0.003;0.006;0.001;0.007;0.006;0.001;0.000;0.009;0.005;0.002;0.002;0.006;0.005;0.004;0.002
0.000;0.002;0.000;0.001;0.004;0.004;0.001;0.002;0.025;0.015;0.006;0.001;0.018;0.006;0.002;0.001;0.017;0.006;0.007;0.001;0.018;0.015;0.006;0.001
0.004;0.001;0.000;0.000;0.003;0.002;0.000;0.004;0.000;0.005;0.007;0.004;0.001;0.004;0.000;0.003;0.001;0.004;0.003;0.002;0.000;0.009;0.007;0.002
0.001;0.001;0.001;0.002;0.002;0.000;0.001;0.001;0.000;0.003;0.002;0.002;0.009;0.001;0.005;0.000;0.002;0.001;0.001;0.000;0.001;0.002;0.001;0.002
0.001;0.003;0.002;0.001;0.002;0.004;0.003;0.001;0.005;0.006;0.013;0.002;0.004;0.002;0.004;0.003;0.000;0.002;0.004;0.005;0.001;0.005;0.010;0.003
0.001;0.002;0.003;0.001;0.000;0.005;0.002;0.005;0.001;0.007;0.006;0.000;0.000;0.008;0.000;0.001;0.001;0.005;0.001;0.000;0.000;0.003;0.002;0.000
0.001;0.010;0.003;0.002;0.000;0.014;0.004;0.005;0.006;0.026;0.001;0.002;0.007;0.012;0.002;0.000;0.005;0.014;0.004;0.001;0.006;0.024;0.002;0.001
0.000;0.002;0.004;0.000;0.004;0.010;0.003;0.002;0.009;0.007;0.002;0.000;0.019;0.032;0.004;0.005;0.018;0.015;0.005;0.003;0.013;0.008;0.004;0.002
0.003;0.006;0.001;0.001;0.005;0.002;0.001;0.001;0.007;0.002;0.002;0.002;0.018;0.003;0.001;0.003;0.010;0.004;0.000;0.003;0.008;0.005;0.000;0.002
0.003;0.004;0.002;0.000;0.005;0.000;0.011;0.002;0.002;0.002;0.011;0.005;0.008;0.001;0.014;0.000;0.006;0.001;0.014;0.001;0.004;0.001;0.011;0.002
0.001;0.005;0.003;0.005;0.001;0.008;0.003;0.007;0.002;0.001;0.001;0.001;0.001;0.004;0.004;0.003;0.002;0.004;0.002;0.003;0.002;0.002;0.001;0.003
0.006;0.000;0.002;0.001;0.014;0.001;0.003;0.002;0.005;0.002;0.002;0.010;0.007;0.005;0.000;0.009;0.005;0.006;0.001;0.007;0.005;0.003;0.002;0.009
0.004;0.001;0.001;0.001;0.007;0.003;0.003;0.001;0.010;0.006;0.008;0.001;0.015;0.003;0.004;0.001;0.010;0.002;0.004;0.001;0.008;0.002;0.003;0.001
0.000;0.003;0.001;0.001;0.002;0.013;0.003;0.002;0.000;0.003;0.000;0.004;0.012;0.005;0.003;0.007;0.003;0.008;0.002;0.002;0.002;0.005;0.000;0.002
0.001;0.001;0.000;0.001;0.006;0.002;0.002;0.001;0.001;0.001;0.001;0.000;0.004;0.003;0.003;0.002;0.003;0.000;0.003;0.000;0.003;0.001;0.000;0.001
0.001;0.000;0.001;0.000;0.001;0.003;0.003;0.000;0.003;0.003;0.001;0.001;0.002;0.000;0.000;0.002;0.003;0.001;0.001;0.000;0.004;0.001;0.000;0.000
0.001;0.005;0.002;0.002;0.000;0.014;0.005;0.003;0.000;0.002;0.002;0.004;0.001;0.014;0.002;0.002;0.001;0.012;0.000;0.001;0.001;0.004;0.002;0.001
0.007;0.002;0.001;0.001;0.005;0.008;0.009;0.004;0.011;0.013;0.009;0.005;0.005;0.017;0.016;0.005;0.008;0.019;0.010;0.007;0.013;0.015;0.011;0.008
0.003;0.006;0.001;0.003;0.009;0.012;0.002;0.005;0.004;0.000;0.001;0.004;0.016;0.004;0.003;0.003;0.010;0.004;0.002;0.004;0.006;0.002;0.001;0.003
0.002;0.001;0.002;0.000;0.002;0.002;0.002;0.000;0.010;0.003;0.005;0.008;0.017;0.004;0.004;0.003;0.008;0.001;0.001;0.001;0.006;0.001;0.002;0.001
0.006;0.004;0.001;0.001;0.012;0.010;0.000;0.002;0.012;0.004;0.007;0.011;0.006;0.007;0.016;0.000;0.001;0.000;0.004;0.000;0.005;0.009;0.000;0.003
0.012;0.003;0.001;0.000;0.019;0.008;0.003;0.000;0.009;0.001;0.001;0.004;0.010;0.006;0.001;0.000;0.011;0.006;0.001;0.001;0.013;0.002;0.001;0.000
0.017;0.001;0.001;0.002;0.030;0.001;0.002;0.003;0.009;0.001;0.002;0.001;0.017;0.000;0.002;0.002;0.017;0.001;0.001;0.002;0.011;0.001;0.001;0.001
0.004;0.005;0.001;0.001;0.008;0.005;0.001;0.000;0.007;0.007;0.001;0.002;0.004;0.008;0.002;0.001;0.005;0.005;0.001;0.000;0.005;0.003;0.001;0.001
0.001;0.001;0.004;0.001;0.002;0.002;0.006;0.003;0.011;0.001;0.007;0.001;0.001;0.002;0.004;0.002;0.002;0.001;0.004;0.002;0.006;0.001;0.004;0.001
0.004;0.000;0.002;0.001;0.007;0.008;0.001;0.005;0.007;0.006;0.003;0.006;0.009;0.008;0.007;0.005;0.004;0.008;0.004;0.008;0.005;0.003;0.003;0.004
0.004;0.009;0.002;0.004;0.007;0.016;0.007;0.002;0.013;0.004;0.010;0.016;0.007;0.008;0.006;0.005;0.009;0.008;0.014;0.013;0.011;0.003;0.015;0.015
0.000;0.001;0.000;0.003;0.001;0.001;0.000;0.009;0.004;0.002;0.002;0.011;0.001;0.003;0.002;0.025;0.005;0.005;0.001;0.018;0.006;0.004;0.001;0.011
0.000;0.003;0.000;0.001;0.002;0.003;0.000;0.003;0.013;0.001;0.007;0.005;0.015;0.002;0.001;0.006;0.015;0.003;0.002;0.007;0.015;0.004;0.005;0.006
0.002;0.002;0.002;0.003;0.005;0.003;0.008;0.006;0.009;0.016;0.003;0.007;0.006;0.010;0.008;0.009;0.011;0.009;0.007;0.006;0.013;0.007;0.002;0.003
0.010;0.000;0.002;0.000;0.019;0.005;0.005;0.002;0.005;0.001;0.001;0.005;0.003;0.000;0.000;0.007;0.002;0.001;0.000;0.007;0.011;0.001;0.002;0.005
0.002;0.003;0.004;0.004;0.002;0.006;0.007;0.003;0.003;0.000;0.006;0.001;0.001;0.002;0.012;0.004;0.003;0.004;0.011;0.001;0.003;0.002;0.006;0.000
0.004;0.002;0.002;0.004;0.006;0.006;0.004;0.009;0.013;0.011;0.007;0.004;0.010;0.018;0.006;0.011;0.010;0.008;0.006;0.007;0.010;0.006;0.004;0.003
0.003;0.000;0.001;0.001;0.002;0.004;0.002;0.002;0.006;0.002;0.001;0.004;0.002;0.001;0.001;0.008;0.005;0.001;0.000;0.003;0.005;0.000;0.000;0.002
0.001;0.004;0.001;0.000;0.000;0.007;0.005;0.002;0.003;0.012;0.003;0.005;0.005;0.005;0.001;0.014;0.002;0.009;0.001;0.008;0.002;0.007;0.002;0.004
0.002;0.001;0.002;0.002;0.004;0.000;0.007;0.009;0.007;0.006;0.004;0.004;0.018;0.006;0.014;0.020;0.019;0.007;0.008;0.009;0.010;0.006;0.005;0.004
0.001;0.004;0.000;0.001;0.001;0.004;0.001;0.000;0.007;0.002;0.001;0.002;0.004;0.002;0.004;0.008;0.002;0.003;0.002;0.003;0.003;0.002;0.000;0.002
0.008;0.001;0.000;0.001;0.016;0.003;0.000;0.001;0.005;0.001;0.001;0.001;0.006;0.009;0.008;0.000;0.005;0.002;0.001;0.001;0.005;0.001;0.001;0.002
0.004;0.000;0.000;0.001;0.004;0.001;0.000;0.003;0.002;0.002;0.005;0.004;0.001;0.002;0.001;0.003;0.001;0.001;0.000;0.002;0.001;0.000;0.002;0.002
0.001;0.001;0.004;0.001;0.001;0.001;0.010;0.002;0.004;0.008;0.007;0.001;0.000;0.001;0.006;0.002;0.001;0.001;0.005;0.003;0.002;0.003;0.003;0.002
0.001;0.004;0.005;0.001;0.000;0.013;0.035;0.012;0.006;0.001;0.003;0.002;0.003;0.003;0.008;0.002;0.004;0.009;0.006;0.002;0.003;0.006;0.002;0.002
0.002;0.001;0.001;0.002;0.002;0.002;0.026;0.020;0.011;0.012;0.012;0.006;0.005;0.009;0.010;0.008;0.008;0.007;0.019;0.014;0.014;0.021;0.017;0.011
0.003;0.007;0.002;0.002;0.007;0.012;0.001;0.004;0.008;0.001;0.001;0.004;0.011;0.002;0.002;0.007;0.007;0.005;0.001;0.009;0.007;0.007;0.001;0.006
0.001;0.000;0.001;0.001;0.001;0.001;0.001;0.000;0.002;0.001;0.000;0.004;0.003;0.005;0.000;0.003;0.001;0.001;0.000;0.002;0.001;0.000;0.000;0.002
0.000;0.000;0.003;0.000;0.000;0.001;0.005;0.001;0.010;0.004;0.004;0.006;0.000;0.004;0.003;0.002;0.003;0.003;0.004;0.005;0.005;0.003;0.006;0.008
0.002;0.001;0.000;0.003;0.003;0.004;0.001;0.001;0.006;0.000;0.012;0.004;0.012;0.003;0.006;0.004;0.009;0.001;0.006;0.005;0.007;0.000;0.006;0.002
0.001;0.001;0.001;0.000;0.001;0.000;0.000;0.000;0.003;0.000;0.001;0.002;0.003;0.000;0.000;0.001;0.002;0.000;0.000;0.001;0.002;0.000;0.000;0.001
0.000;0.002;0.001;0.001;0.001;0.003;0.001;0.002;0.000;0.004;0.001;0.001;0.001;0.002;0.002;0.001;0.000;0.002;0.001;0.000;0.001;0.003;0.001;0.000
0.003;0.003;0.000;0.002;0.008;0.008;0.001;0.004;0.001;0.005;0.003;0.005;0.001;0.002;0.001;0.008;0.004;0.003;0.000;0.002;0.012;0.008;0.003;0.007
0.003;0.001;0.001;0.000;0.008;0.006;0.003;0.001;0.018;0.001;0.006;0.002;0.017;0.001;0.006;0.006;0.008;0.001;0.005;0.002;0.008;0.001;0.004;0.001
0.001;0.002;0.002;0.001;0.003;0.001;0.003;0.001;0.013;0.002;0.001;0.001;0.015;0.001;0.002;0.000;0.003;0.001;0.003;0.000;0.002;0.002;0.002;0.001
0.002;0.000;0.002;0.001;0.005;0.002;0.001;0.001;0.001;0.003;0.006;0.010;0.004;0.000;0.000;0.004;0.004;0.004;0.002;0.004;0.003;0.009;0.011;0.012
0.002;0.004;0.001;0.001;0.002;0.008;0.000;0.002;0.009;0.004;0.001;0.003;0.014;0.005;0.001;0.002;0.009;0.007;0.000;0.002;0.017;0.008;0.000;0.001
0.001;0.000;0.001;0.000;0.003;0.000;0.001;0.001;0.007;0.007;0.006;0.002;0.005;0.002;0.004;0.001;0.004;0.003;0.004;0.003;0.003;0.004;0.006;0.001
0.004;0.003;0.001;0.002;0.008;0.003;0.004;0.002;0.015;0.003;0.003;0.003;0.021;0.005;0.003;0.002;0.026;0.008;0.005;0.004;0.027;0.010;0.008;0.005
0.002;0.007;0.000;0.000;0.001;0.016;0.000;0.003;0.007;0.022;0.002;0.002;0.003;0.009;0.003;0.005;0.002;0.005;0.006;0.014;0.010;0.020;0.002;0.008
0.004;0.001;0.004;0.001;0.005;0.003;0.004;0.002;0.001;0.003;0.005;0.000;0.007;0.004;0.000;0.000;0.004;0.002;0.002;0.002;0.001;0.003;0.003;0.002
0.001;0.000;0.003;0.001;0.002;0.000;0.006;0.000;0.002;0.001;0.003;0.000;0.009;0.001;0.004;0.003;0.002;0.001;0.005;0.001;0.002;0.000;0.003;0.001
0.003;0.000;0.000;0.000;0.008;0.000;0.000;0.002;0.004;0.001;0.001;0.002;0.012;0.001;0.000;0.010;0.001;0.000;0.000;0.002;0.001;0.000;0.000;0.001
0.003;0.003;0.001;0.002;0.014;0.003;0.000;0.004;0.012;0.001;0.007;0.007;0.008;0.008;0.014;0.007;0.015;0.001;0.005;0.011;0.017;0.003;0.006;0.004
0.006;0.000;0.001;0.001;0.002;0.002;0.003;0.001;0.018;0.000;0.000;0.002;0.012;0.004;0.000;0.000;0.008;0.000;0.004;0.003;0.013;0.000;0.001;0.003
0.001;0.004;0.001;0.003;0.000;0.008;0.005;0.001;0.000;0.005;0.001;0.001;0.000;0.003;0.001;0.000;0.000;0.004;0.002;0.000;0.000;0.004;0.000;0.000
0.000;0.001;0.000;0.001;0.006;0.005;0.002;0.002;0.005;0.003;0.012;0.005;0.007;0.007;0.012;0.005;0.008;0.006;0.011;0.005;0.004;0.004;0.011;0.006
0.000;0.004;0.000;0.001;0.004;0.005;0.005;0.003;0.000;0.001;0.000;0.007;0.006;0.002;0.003;0.004;0.003;0.004;0.003;0.010;0.003;0.004;0.001;0.009
0.001;0.001;0.001;0.000;0.002;0.002;0.003;0.004;0.014;0.011;0.006;0.005;0.005;0.002;0.016;0.008;0.005;0.010;0.013;0.007;0.009;0.014;0.008;0.003
0.001;0.005;0.001;0.001;0.001;0.013;0.002;0.001;0.000;0.018;0.007;0.002;0.006;0.011;0.004;0.003;0.004;0.013;0.002;0.003;0.000;0.023;0.006;0.007
0.001;0.001;0.002;0.000;0.007;0.003;0.000;0.001;0.007;0.007;0.006;0.003;0.005;0.008;0.005;0.005;0.003;0.005;0.009;0.008;0.003;0.007;0.010;0.003
0.000;0.004;0.005;0.002;0.001;0.002;0.005;0.004;0.007;0.003;0.001;0.011;0.003;0.003;0.000;0.006;0.005;0.007;0.002;0.014;0.005;0.005;0.000;0.015
0.002;0.000;0.003;0.001;0.000;0.000;0.008;0.005;0.000;0.002;0.001;0.004;0.000;0.000;0.002;0.004;0.000;0.000;0.005;0.003;0.000;0.000;0.001;0.003
0.001;0.001;0.000;0.002;0.000;0.007;0.001;0.000;0.000;0.002;0.001;0.001;0.001;0.004;0.001;0.001;0.000;0.006;0.001;0.000;0.000;0.003;0.000;0.000
0.005;0.001;0.000;0.002;0.008;0.002;0.000;0.003;0.015;0.017;0.004;0.000;0.011;0.010;0.004;0.002;0.012;0.016;0.007;0.004;0.010;0.015;0.009;0.002
0.002;0.001;0.001;0.000;0.006;0.000;0.001;0.001;0.004;0.003;0.004;0.002;0.008;0.002;0.001;0.001;0.004;0.004;0.006;0.003;0.003;0.005;0.007;0.004
0.001;0.001;0.000;0.004;0.002;0.002;0.002;0.005;0.006;0.004;0.003;0.004;0.001;0.002;0.002;0.002;0.006;0.003;0.001;0.005;0.002;0.002;0.000;0.003
0.001;0.000;0.001;0.000;0.001;0.002;0.002;0.004;0.003;0.000;0.001;0.000;0.003;0.001;0.001;0.004;0.003;0.002;0.000;0.003;0.002;0.000;0.000;0.000
0.000;0.008;0.005;0.001;0.005;0.005;0.009;0.000;0.001;0.010;0.006;0.003;0.002;0.005;0.002;0.004;0.000;0.007;0.004;0.003;0.000;0.008;0.010;0.006
0.002;0.001;0.013;0.001;0.004;0.004;0.012;0.001;0.005;0.002;0.005;0.000;0.005;0.004;0.003;0.001;0.006;0.001;0.006;0.001;0.005;0.003;0.005;0.000
0.000;0.001;0.008;0.004;0.001;0.005;0.014;0.005;0.001;0.002;0.004;0.000;0.007;0.006;0.011;0.003;0.001;0.005;0.009;0.001;0.003;0.005;0.007;0.000
0.002;0.005;0.005;0.000;0.004;0.016;0.003;0.001;0.006;0.005;0.010;0.005;0.005;0.007;0.015;0.004;0.000;0.001;0.020;0.006;0.011;0.010;0.007;0.005
0.007;0.001;0.002;0.000;0.025;0.002;0.003;0.001;0.031;0.001;0.000;0.006;0.054;0.008;0.002;0.003;0.026;0.000;0.000;0.005;0.016;0.000;0.001;0.006
0.002;0.001;0.001;0.000;0.005;0.004;0.004;0.001;0.007;0.000;0.000;0.000;0.005;0.005;0.004;0.001;0.004;0.002;0.003;0.000;0.002;0.001;0.000;0.000
0.001;0.001;0.001;0.002;0.001;0.003;0.000;0.003;0.002;0.002;0.000;0.003;0.001;0.002;0.001;0.004;0.001;0.001;0.000;0.002;0.002;0.001;0.001;0.002
0.004;0.005;0.002;0.000;0.008;0.001;0.003;0.004;0.006;0.003;0.001;0.000;0.002;0.001;0.002;0.002;0.004;0.003;0.002;0.001;0.005;0.004;0.002;0.000
0.002;0.001;0.003;0.001;0.006;0.004;0.001;0.004;0.001;0.001;0.001;0.001;0.003;0.000;0.000;0.000;0.003;0.002;0.001;0.002;0.001;0.000;0.001;0.002
0.003;0.005;0.001;0.001;0.007;0.011;0.000;0.000;0.001;0.003;0.001;0.002;0.003;0.011;0.002;0.001;0.003;0.013;0.001;0.001;0.003;0.010;0.004;0.003
0.001;0.000;0.001;0.000;0.004;0.000;0.001;0.002;0.001;0.011;0.003;0.001;0.006;0.005;0.000;0.002;0.003;0.001;0.000;0.001;0.002;0.011;0.003;0.005
0.006;0.000;0.001;0.003;0.008;0.000;0.001;0.001;0.020;0.005;0.005;0.003;0.005;0.014;0.007;0.006;0.009;0.011;0.006;0.016;0.022;0.012;0.005;0.011
0.006;0.001;0.001;0.001;0.005;0.000;0.000;0.003;0.005;0.003;0.002;0.001;0.002;0.001;0.001;0.000;0.007;0.003;0.001;0.000;0.012;0.003;0.001;0.001
0.001;0.008;0.000;0.001;0.001;0.016;0.001;0.001;0.000;0.009;0.000;0.003;0.004;0.007;0.002;0.003;0.001;0.013;0.000;0.000;0.001;0.007;0.000;0.001
0.005;0.004;0.002;0.001;0.006;0.008;0.002;0.002;0.004;0.004;0.001;0.003;0.001;0.002;0.000;0.001;0.006;0.005;0.002;0.001;0.005;0.004;0.004;0.002
0.003;0.001;0.002;0.000;0.005;0.000;0.002;0.000;0.001;0.001;0.000;0.000;0.003;0.000;0.001;0.000;0.002;0.000;0.000;0.001;0.001;0.000;0.001;0.000
0.001;0.000;0.001;0.000;0.010;0.000;0.001;0.000;0.015;0.016;0.004;0.002;0.010;0.006;0.005;0.000;0.014;0.006;0.002;0.000;0.013;0.009;0.001;0.000
0.001;0.001;0.000;0.000;0.002;0.003;0.001;0.001;0.008;0.000;0.001;0.002;0.003;0.000;0.001;0.003;0.001;0.001;0.003;0.001;0.002;0.004;0.005;0.001
0.001;0.002;0.001;0.006;0.008;0.001;0.004;0.005;0.006;0.005;0.006;0.005;0.012;0.001;0.003;0.004;0.006;0.002;0.003;0.005;0.003;0.002;0.004;0.004
0.000;0.001;0.002;0.001;0.005;0.005;0.002;0.006;0.000;0.002;0.004;0.002;0.005;0.006;0.003;0.002;0.001;0.002;0.002;0.004;0.000;0.001;0.003;0.002
0.000;0.002;0.000;0.001;0.003;0.004;0.002;0.003;0.002;0.004;0.000;0.001;0.002;0.005;0.000;0.002;0.002;0.005;0.001;0.002;0.000;0.003;0.000;0.001
0.001;0.001;0.000;0.001;0.002;0.003;0.000;0.001;0.003;0.012;0.002;0.002;0.008;0.003;0.001;0.002;0.011;0.006;0.001;0.000;0.012;0.006;0.001;0.000
0.001;0.004;0.000;0.000;0.001;0.006;0.001;0.002;0.001;0.012;0.017;0.021;0.014;0.005;0.001;0.000;0.006;0.005;0.005;0.005;0.008;0.004;0.008;0.005
0.001;0.000;0.001;0.002;0.001;0.000;0.001;0.008;0.001;0.002;0.001;0.001;0.003;0.000;0.003;0.002;0.001;0.000;0.002;0.005;0.000;0.001;0.001;0.001
0.001;0.003;0.000;0.000;0.004;0.005;0.000;0.000;0.003;0.002;0.001;0.001;0.002;0.003;0.003;0.001;0.002;0.006;0.002;0.002;0.000;0.004;0.002;0.001
0.000;0.001;0.001;0.003;0.000;0.001;0.001;0.006;0.001;0.003;0.001;0.002;0.000;0.002;0.003;0.006;0.001;0.002;0.002;0.006;0.000;0.001;0.003;0.004
0.000;0.002;0.001;0.001;0.000;0.004;0.000;0.003;0.000;0.005;0.003;0.001;0.001;0.006;0.002;0.003;0.000;0.004;0.001;0.003;0.001;0.006;0.005;0.001
0.001;0.008;0.008;0.000;0.002;0.009;0.005;0.003;0.007;0.000;0.007;0.002;0.008;0.003;0.003;0.004;0.006;0.005;0.007;0.002;0.010;0.007;0.012;0.002
0.001;0.004;0.005;0.001;0.000;0.003;0.010;0.001;0.007;0.003;0.005;0.001;0.003;0.007;0.016;0.001;0.007;0.002;0.012;0.003;0.002;0.002;0.003;0.001
0.001;0.001;0.001;0.002;0.000;0.000;0.003;0.003;0.002;0.000;0.008;0.000;0.003;0.003;0.005;0.005;0.001;0.001;0.008;0.002;0.000;0.001;0.003;0.001
0.004;0.002;0.002;0.000;0.001;0.002;0.004;0.001;0.008;0.003;0.004;0.002;0.003;0.001;0.010;0.001;0.005;0.001;0.004;0.002;0.010;0.005;0.007;0.002
0.002;0.000;0.004;0.002;0.002;0.001;0.009;0.004;0.004;0.005;0.002;0.002;0.002;0.000;0.006;0.007;0.007;0.000;0.004;0.003;0.006;0.000;0.005;0.002
0.001;0.002;0.001;0.000;0.001;0.002;0.002;0.000;0.006;0.017;0.000;0.000;0.004;0.005;0.001;0.003;0.006;0.010;0.000;0.001;0.003;0.008;0.001;0.002
0.003;0.001;0.000;0.002;0.003;0.001;0.001;0.003;0.001;0.001;0.001;0.001;0.010;0.002;0.000;0.001;0.003;0.002;0.002;0.002;0.013;0.001;0.010;0.008
0.006;0.000;0.001;0.003;0.003;0.000;0.000;0.004;0.001;0.000;0.001;0.003;0.000;0.001;0.000;0.003;0.002;0.001;0.000;0.002;0.003;0.001;0.001;0.001
0.004;0.001;0.001;0.003;0.001;0.001;0.001;0.006;0.001;0.000;0.001;0.001;0.002;0.001;0.000;0.003;0.000;0.002;0.001;0.002;0.003;0.001;0.002;0.004
0.001;0.003;0.000;0.000;0.000;0.000;0.000;0.001;0.001;0.002;0.001;0.000;0.002;0.000;0.000;0.001;0.000;0.002;0.003;0.001;0.000;0.002;0.001;0.000
0.001;0.012;0.008;0.001;0.001;0.010;0.002;0.001;0.004;0.016;0.014;0.002;0.000;0.002;0.002;0.001;0.000;0.015;0.013;0.001;0.005;0.019;0.012;0.001
0.002;0.002;0.005;0.002;0.001;0.002;0.002;0.003;0.001;0.007;0.003;0.004;0.000;0.006;0.000;0.001;0.006;0.006;0.004;0.004;0.002;0.013;0.002;0.006
0.000;0.000;0.002;0.001;0.002;0.000;0.005;0.000;0.001;0.000;0.002;0.000;0.002;0.001;0.003;0.001;0.003;0.000;0.003;0.000;0.001;0.001;0.002;0.000
0.007;0.001;0.003;0.002;0.004;0.001;0.003;0.004;0.002;0.002;0.000;0.001;0.007;0.002;0.002;0.003;0.008;0.001;0.001;0.001;0.004;0.001;0.001;0.002
0.011;0.001;0.003;0.000;0.008;0.001;0.002;0.001;0.007;0.000;0.000;0.002;0.011;0.001;0.001;0.005;0.017;0.001;0.001;0.001;0.006;0.001;0.001;0.000
0.005;0.006;0.000;0.000;0.006;0.003;0.001;0.000;0.002;0.002;0.001;0.000;0.006;0.001;0.003;0.000;0.006;0.002;0.002;0.000;0.002;0.002;0.001;0.000
0.006;0.001;0.001;0.002;0.003;0.001;0.001;0.002;0.005;0.004;0.001;0.001;0.008;0.010;0.000;0.001;0.010;0.002;0.000;0.001;0.007;0.004;0.001;0.003
0.009;0.002;0.000;0.000;0.010;0.005;0.000;0.001;0.008;0.002;0.001;0.001;0.007;0.004;0.001;0.001;0.016;0.004;0.001;0.001;0.011;0.003;0.001;0.000
0.005;0.001;0.002;0.001;0.004;0.001;0.000;0.001;0.005;0.001;0.001;0.000;0.003;0.001;0.002;0.000;0.004;0.001;0.001;0.001;0.002;0.000;0.000;0.001
0.003;0.002;0.000;0.001;0.002;0.003;0.000;0.002;0.001;0.013;0.009;0.012;0.009;0.002;0.000;0.001;0.006;0.025;0.004;0.005;0.003;0.014;0.003;0.009
0.002;0.002;0.000;0.001;0.001;0.002;0.001;0.001;0.003;0.002;0.001;0.001;0.001;0.002;0.000;0.001;0.004;0.005;0.004;0.004;0.009;0.003;0.002;0.004
0.002;0.003;0.002;0.001;0.001;0.008;0.002;0.001;0.001;0.001;0.000;0.001;0.006;0.002;0.004;0.001;0.007;0.003;0.002;0.003;0.002;0.003;0.000;0.001
0.002;0.002;0.001;0.001;0.001;0.001;0.000;0.001;0.001;0.003;0.000;0.000;0.000;0.002;0.001;0.002;0.002;0.000;0.001;0.002;0.003;0.000;0.001;0.001
0.001;0.003;0.001;0.004;0.002;0.003;0.002;0.004;0.001;0.004;0.003;0.002;0.001;0.007;0.004;0.003;0.001;0.003;0.004;0.004;0.001;0.004;0.001;0.003
0.001;0.001;0.000;0.003;0.001;0.000;0.001;0.005;0.000;0.000;0.000;0.004;0.002;0.007;0.003;0.001;0.000;0.002;0.000;0.004;0.001;0.000;0.001;0.004
0.001;0.001;0.000;0.001;0.001;0.000;0.001;0.000;0.001;0.003;0.001;0.000;0.001;0.005;0.001;0.004;0.002;0.001;0.002;0.001;0.001;0.002;0.002;0.000
0.002;0.003;0.001;0.000;0.000;0.005;0.001;0.000;0.005;0.011;0.001;0.001;0.005;0.008;0.005;0.001;0.000;0.004;0.004;0.000;0.003;0.005;0.004;0.000
0.007;0.001;0.001;0.001;0.005;0.001;0.002;0.003;0.008;0.000;0.004;0.001;0.002;0.001;0.008;0.005;0.012;0.002;0.001;0.002;0.008;0.000;0.001;0.002
0.001;0.004;0.002;0.001;0.001;0.006;0.001;0.000;0.001;0.001;0.002;0.000;0.008;0.000;0.003;0.005;0.005;0.003;0.000;0.000;0.003;0.001;0.003;0.001
0.003;0.002;0.003;0.000;0.003;0.002;0.002;0.000;0.003;0.005;0.007;0.000;0.002;0.002;0.002;0.000;0.004;0.003;0.002;0.001;0.001;0.001;0.002;0.000
0.005;0.001;0.001;0.005;0.003;0.001;0.001;0.004;0.003;0.001;0.000;0.003;0.003;0.000;0.000;0.005;0.001;0.001;0.000;0.002;0.002;0.001;0.001;0.001
0.001;0.001;0.000;0.002;0.001;0.002;0.000;0.002;0.002;0.004;0.000;0.000;0.003;0.000;0.001;0.001;0.000;0.004;0.000;0.003;0.000;0.002;0.000;0.001
0.003;0.002;0.000;0.001;0.006;0.002;0.000;0.002;0.000;0.002;0.002;0.002;0.002;0.000;0.000;0.003;0.002;0.001;0.000;0.001;0.002;0.001;0.001;0.002
0.001;0.003;0.001;0.000;0.001;0.001;0.001;0.000;0.001;0.001;0.001;0.000;0.002;0.001;0.000;0.003;0.001;0.000;0.002;0.001;0.001;0.001;0.001;0.000
0.002;0.013;0.001;0.003;0.004;0.006;0.000;0.000;0.008;0.019;0.004;0.002;0.006;0.010;0.003;0.001;0.009;0.019;0.002;0.001;0.004;0.014;0.002;0.002
0.008;0.000;0.000;0.003;0.007;0.000;0.001;0.005;0.009;0.001;0.001;0.001;0.016;0.002;0.000;0.001;0.011;0.003;0.010;0.007;0.012;0.002;0.018;0.006
0.001;0.001;0.001;0.001;0.001;0.002;0.003;0.002;0.000;0.001;0.000;0.001;0.000;0.005;0.003;0.001;0.001;0.005;0.005;0.001;0.002;0.004;0.003;0.004
0.001;0.001;0.000;0.001;0.003;0.000;0.004;0.001;0.000;0.001;0.002;0.001;0.001;0.003;0.000;0.001;0.001;0.004;0.001;0.003;0.002;0.001;0.001;0.002
0.001;0.002;0.000;0.001;0.003;0.001;0.004;0.004;0.000;0.000;0.003;0.000;0.001;0.003;0.012;0.004;0.002;0.006;0.002;0.003;0.000;0.002;0.001;0.001
0.000;0.002;0.003;0.005;0.001;0.000;0.007;0.005;0.002;0.002;0.003;0.004;0.002;0.001;0.016;0.006;0.000;0.001;0.010;0.003;0.000;0.000;0.004;0.004
